user_id,1,2,3,4,5,6,7,8,9,10,11,12
7356593,0,0,0,2,0,4,0,2,0,0,3,4
5493508,0,0,0,0,0,0,0,0,0,0,0,3
6575356,0,1,4,3,4,4,6,3,7,5,0,5
6575237,1,0,0,1,5,4,3,7,0,0,0,5
6584712,0,0,0,0,0,0,0,0,0,0,0,3
6575289,4,0,3,5,0,0,2,3,5,5,0,4
7378655,0,5,1,3,0,0,0,0,0,0,2,1
6574896,0,0,0,4,5,4,3,1,3,0,4,3
6574862,0,0,0,0,0,0,0,0,0,0,4,6
5026272,0,0,0,0,0,0,0,0,0,0,0,0
7358080,2,0,0,6,0,0,4,4,3,3,0,7
6568523,0,8,4,4,5,4,4,6,5,7,2,5
7410562,0,0,0,0,0,0,0,0,0,0,0,0
5727974,30,38,47,38,31,36,25,20,38,28,30,21
6564444,0,0,0,0,0,0,0,0,0,0,0,0
7404240,0,0,0,0,0,0,0,0,0,0,0,2
6562219,0,0,0,0,0,4,0,0,2,3,2,1
6568201,4,4,1,4,6,6,4,4,7,5,4,7
6558286,3,3,6,3,3,12,4,3,3,0,0,3
6558217,4,7,7,6,0,8,5,7,15,7,2,8
6566022,5,8,6,6,4,3,4,1,10,5,0,1
6560208,0,0,0,0,0,0,0,0,0,8,7,7
7368788,4,0,0,3,0,0,0,0,0,3,4,4
6571702,3,1,0,0,3,2,3,2,3,0,0,5
6574996,3,4,3,2,1,4,0,0,3,5,3,3
6584681,0,0,0,0,0,0,0,0,0,3,2,4
7347329,0,0,0,0,0,4,6,3,5,4,3,5
5719669,26,27,30,27,29,31,18,18,20,21,13,6
5724093,32,29,30,32,26,22,26,12,15,13,11,3
5719672,7,4,0,4,6,7,7,7,12,7,8,4
5719696,0,0,0,0,0,0,0,0,0,0,0,4
6508970,0,0,0,0,0,0,0,0,0,0,0,4
1301333,0,0,0,0,0,0,0,0,0,0,0,0
6571752,0,0,0,0,0,0,0,0,4,3,0,1
7429579,0,0,0,0,0,0,0,0,0,0,0,2
5029407,0,0,0,0,0,0,0,0,0,0,0,0
1119415,0,0,0,0,0,0,0,0,0,0,0,0
6557580,0,0,0,0,4,2,0,2,1,0,0,0
1998804,0,0,0,0,0,0,0,5,3,0,0,1
6517910,3,6,5,0,0,0,0,3,3,3,3,5
7342119,0,7,0,3,7,6,0,3,4,0,0,5
7395784,0,0,0,0,0,0,0,0,0,0,0,5
7405220,0,0,0,0,5,4,0,0,0,0,0,3
7386055,0,0,0,0,0,0,0,0,0,0,0,5
