user_id,1,2,3,4,5,6,7,8,9,10,11,12
7356593,0,0,0,3,0,19,0,62,0,0,36,19
5493508,0,0,0,0,0,0,0,0,0,0,0,10
6575356,0,12,239,35,28,88,128,144,52,243,0,34
6575237,12,0,0,73,69,65,76,92,0,0,0,112
6584712,0,0,0,0,0,0,0,0,0,0,0,148
6575289,44,0,19,14,0,0,10,84,100,41,0,68
7378655,0,156,4,10,0,0,0,0,0,0,40,8
6574896,0,0,0,124,107,331,24,24,50,0,157,64
6574862,0,0,0,0,0,0,0,0,0,0,18,38
5026272,0,0,0,0,0,0,0,0,0,0,0,0
7358080,99,0,0,17,0,0,114,41,64,69,0,75
6568523,0,106,144,223,114,84,137,288,212,70,16,166
7410562,0,0,0,0,0,0,0,0,0,0,0,0
5727974,722,911,1134,893,841,1102,611,492,1014,645,766,423
6564444,0,0,0,0,0,0,0,0,0,0,0,0
7404240,0,0,0,0,0,0,0,0,0,0,0,16
6562219,0,0,0,0,0,208,0,0,5,22,84,91
6568201,72,228,4,73,162,347,166,204,252,267,82,92
6558286,168,171,378,334,64,494,48,20,9,0,0,5
6558217,122,229,59,87,0,129,108,97,422,158,84,109
6566022,161,153,327,173,159,114,42,64,140,157,0,3
6560208,0,0,0,0,0,0,0,0,0,248,179,65
7368788,224,0,0,64,0,0,0,0,0,111,147,148
6571702,48,32,0,0,98,75,19,91,9,0,0,135
6574996,168,320,74,75,88,51,0,0,91,245,169,170
6584681,0,0,0,0,0,0,0,0,0,125,56,139
7347329,0,0,0,0,0,192,32,10,65,64,84,165
5719669,737,1175,875,998,703,896,264,270,370,371,164,28
5724093,1420,1328,789,979,545,359,643,147,182,113,85,15
5719672,92,58,0,160,78,121,111,213,391,126,111,18
5719696,0,0,0,0,0,0,0,0,0,0,0,42
6508970,0,0,0,0,0,0,0,0,0,0,0,17
1301333,0,0,0,0,0,0,0,0,0,0,0,0
6571752,0,0,0,0,0,0,0,0,26,8,0,8
7429579,0,0,0,0,0,0,0,0,0,0,0,12
5029407,0,0,0,0,0,0,0,0,0,0,0,0
1119415,0,0,0,0,0,0,0,0,0,0,0,0
6557580,0,0,0,0,17,7,0,33,12,0,0,0
1998804,0,0,0,0,0,0,0,33,10,0,0,4
6517910,75,122,152,0,0,0,0,145,125,69,93,133
7342119,0,153,0,19,94,25,0,36,19,0,0,16
7395784,0,0,0,0,0,0,0,0,0,0,0,64
7405220,0,0,0,0,36,20,0,0,0,0,0,11
7386055,0,0,0,0,0,0,0,0,0,0,0,13
6575368,47,101,0,36,6,144,20,107,38,0,0,18
6517995,0,0,0,0,0,0,0,0,0,0,75,6
6571706,0,0,0,0,0,0,0,0,0,0,0,3
2305954,0,0,0,0,0,0,0,0,0,0,0,0
6572339,0,0,0,0,0,0,0,0,0,0,72,17
1571369,0,0,0,0,0,0,0,0,0,0,0,12
6574970,121,96,91,102,0,0,9,60,42,0,22,64
7342114,0,64,94,19,36,176,178,289,137,43,76,2
6574497,0,0,0,0,0,0,0,291,307,20,71,0
6574950,60,34,12,63,16,51,0,0,0,32,4,22
5720277,0,0,0,0,15,0,0,0,0,0,0,28
6518068,0,0,0,0,19,0,0,0,0,0,283,13
6575981,0,0,0,0,0,0,36,0,10,239,84,101
5490358,0,0,0,0,0,0,0,0,0,0,0,0
6564253,0,0,0,0,0,0,0,0,0,29,24,26
7409037,0,0,0,0,0,0,0,0,0,0,0,1
7394673,0,0,45,66,0,73,0,40,149,0,0,84
7362853,0,0,0,0,0,0,0,0,0,0,0,0
7455964,0,0,0,162,140,513,345,281,439,282,512,42
7389039,0,0,0,0,0,0,0,0,0,0,0,0
6584668,0,293,82,48,81,48,0,0,0,0,95,24
6568539,0,0,0,0,0,84,51,0,124,99,79,220
6579775,3,81,257,120,0,119,169,159,0,128,71,32
7388980,0,0,0,0,0,0,0,0,0,0,0,75
7342111,121,0,19,0,0,0,20,28,0,49,225,127
7342120,36,37,32,0,0,124,132,42,10,11,19,0
5512830,0,0,0,0,0,0,0,0,0,0,0,1
6579652,30,132,0,0,52,133,0,138,10,15,219,31
6585092,0,0,0,0,0,84,84,0,0,84,0,12
6557631,0,0,0,0,0,0,0,0,0,0,84,0
7379671,0,0,0,0,0,0,0,0,0,0,0,1
6571739,0,0,198,44,33,133,33,159,196,73,52,22
1547209,0,0,0,0,0,0,0,0,0,0,0,0
2058270,0,0,0,0,0,0,0,0,0,0,0,91
7471561,48,0,13,15,37,64,195,107,84,159,179,84
7535832,0,0,0,0,0,0,0,0,0,3,63,64
7388798,371,46,82,194,252,168,76,119,0,0,12,19
7380997,0,0,0,0,0,0,0,0,0,0,0,0
7482002,0,0,0,0,0,0,0,0,0,0,0,0
6575154,0,0,0,0,0,0,0,0,0,0,0,0
1941233,38,120,278,139,173,148,91,0,9,0,0,9
6568187,118,24,90,117,12,0,94,84,172,8,60,0
7402817,0,0,0,151,0,128,85,36,14,0,0,150
7445365,0,0,0,0,0,0,0,0,0,0,0,0
6557730,0,0,0,0,0,0,0,0,0,0,2,0
7513543,0,0,0,0,0,0,0,0,0,0,0,0
324869,0,0,0,0,0,0,0,0,0,0,0,0
7580597,0,0,0,0,0,0,0,0,0,0,7,0
6574921,0,0,246,207,45,93,0,0,0,84,0,48
7529679,605,239,2,115,0,65,331,107,297,0,100,84
2299777,0,0,0,0,0,0,0,0,0,0,0,1
7358260,0,0,0,0,0,0,0,0,5,0,64,16
7423528,0,0,0,0,0,0,0,0,0,0,0,0
6584599,18,0,121,226,205,310,297,0,22,90,0,7
7619022,0,0,0,0,0,0,0,0,0,0,0,0
6569260,0,0,0,0,0,0,0,0,0,0,0,0
7494416,0,0,0,0,0,0,0,0,0,0,0,0
982593,0,0,0,0,0,0,0,0,0,0,0,0
7576362,196,102,174,79,250,11,16,40,22,141,88,139
7552053,0,0,0,0,0,0,0,0,0,28,144,88
89068,0,0,0,0,0,0,0,0,84,19,192,30
7373221,55,19,0,0,0,0,0,0,0,0,109,84
7356555,0,0,0,0,0,0,0,0,0,0,0,0
7641551,0,277,52,172,251,197,187,109,189,214,498,144
6519443,0,0,0,0,0,0,0,75,84,36,0,0
7526192,19,115,84,0,0,0,285,30,154,538,263,356
7363072,0,24,0,0,4,24,0,0,0,0,0,64
7691544,0,0,0,0,0,0,0,0,0,0,0,0
6579529,0,0,0,0,0,0,0,0,0,84,1,2
7341885,0,0,0,0,0,0,0,0,0,0,0,96
6558153,21,0,0,0,0,0,18,19,22,12,0,25
1850005,0,0,0,0,0,0,0,0,0,0,0,141
7707404,0,0,0,0,0,36,104,64,0,109,110,10
7729789,0,0,0,0,0,0,0,0,0,0,0,28
6574967,0,0,0,0,0,0,0,0,0,0,0,0
7342109,110,0,16,0,84,8,16,4,14,65,3,189
5719633,0,0,0,0,0,0,0,0,0,0,0,13
7633346,0,0,0,0,0,0,84,8,30,84,141,9
7596152,0,0,0,0,0,0,0,0,0,0,0,0
5199073,0,0,0,0,0,0,0,0,0,0,0,0
7520509,0,0,0,0,0,0,0,0,0,0,0,0
7619540,0,0,0,0,0,0,0,0,0,0,0,0
6583617,0,0,0,0,0,0,0,0,0,0,0,0
7533417,0,0,0,0,0,0,51,84,75,91,82,98
5309209,0,0,0,0,0,0,0,0,0,0,0,4
7526190,0,0,0,0,0,0,0,0,0,0,0,0
7735776,0,0,0,0,0,0,0,0,0,0,0,51
7811393,0,0,0,0,0,0,0,0,0,0,0,0
5603992,0,0,0,0,0,0,0,0,0,0,0,0
7779226,0,0,0,0,0,0,0,34,0,0,24,18
7680312,0,0,0,0,0,0,0,0,0,0,0,0
7825691,0,0,0,0,0,0,0,0,0,0,0,0
7844343,0,0,0,0,0,0,0,0,0,0,0,275
7850992,0,0,0,0,0,0,0,0,0,0,0,6
6517909,0,0,0,0,0,0,0,0,0,0,0,0
7841341,0,0,0,0,0,0,0,0,0,0,0,0
7780956,0,0,0,0,0,0,0,0,0,0,0,182
7501656,0,0,0,0,0,112,216,508,148,207,80,34
7811857,0,0,0,0,0,0,0,40,327,191,24,1
6557868,0,0,0,0,0,0,0,0,0,0,0,0
7706653,0,0,0,0,0,0,0,0,75,238,151,14
