0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
7358080,0.0022522522522522522,0.002840909090909091,0.0,0.041666666666666664,0.05,0.0016175413371675054,0.0,0.0030586708684771525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.002840909090909091,0.0,0.041666666666666664,0.05,0.00017972681524083394,0.0,0.0005252263107486019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.005681818181818182,0.0,0.08333333333333333,0.1,0.0014378145219266715,0.0,0.0035221058485494484,0.0022522522522522522,0.008522727272727272,0.003125,0.16666666666666666,0.1,0.0008986340762041696,0.0,0.0012667222788642753,0.0022522522522522522,0.002840909090909091,0.0,0.041666666666666664,0.05,0.0007189072609633358,0.0,0.0019773225816417956,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0008986340762041696,0.0,0.0021318009083325607,0.0,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0,0.0022522522522522522,0.002840909090909091,0.0,0.0,0.0,0.0008986340762041696,9.958198307350911e-05,0.0023171749003614794,1
6568523,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.125,0.15,0.001976994967649173,0.0002639653109215113,0.003274940525844224,0.006756756756756757,0.0,0.0,0.08333333333333333,0.1,0.0016175413371675054,0.0,0.0044489758086940405,0.006756756756756757,0.0,0.0,0.16666666666666666,0.2,0.002875629043853343,0.0,0.0068897333704081316,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0012580877066858376,2.000555466755986e-05,0.0035221058485494484,0.006756756756756757,0.0,0.0,0.125,0.15,0.0014378145219266715,0.0,0.0025952358884048566,0.01126126126126126,0.0,0.0,0.20833333333333334,0.25,0.002156721782890007,0.0,0.0042327061513269685,0.006756756756756757,0.0,0.0015625,0.2916666666666667,0.25,0.004313443565780014,0.04047271922196897,0.008897951617388081,0.0045045045045045045,0.0,0.0,0.125,0.1,0.0025161754133716753,0.0,0.006549881051688448,0.0045045045045045045,0.0,0.003125,0.125,0.15,0.0012580877066858376,0.004310850404053121,0.002162696573670714,0.0045045045045045045,0.0,0.0,0.041666666666666664,0.05,0.0008986340762041696,0.0031578189140734174,0.0004943306454104489,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0016175413371675054,6.574823971198833e-05,0.005128680446133407,1
7410562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1
5727974,0.006756756756756757,0.0,0.0,0.125,0.15,0.01240115025161754,0.02289307835906519,0.022306670374146506,0.0022522522522522522,0.002840909090909091,0.0015625,0.041666666666666664,0.05,0.014917325664989217,0.02388200031426509,0.028145951123057435,0.006756756756756757,0.0,0.0,0.125,0.15,0.014018691588785047,0.04178144131191794,0.035035684493465565,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.01186196980589504,0.03157596569122621,0.02758982914697068,0.01126126126126126,0.0,0.0,0.20833333333333334,0.25,0.011322789360172537,0.023016205379740376,0.02598325454938672,0.013513513513513514,0.0,0.0015625,0.4166666666666667,0.5,0.014917325664989217,0.015823963435595518,0.03404702320264467,0.009009009009009009,0.0,0.0015625,0.16666666666666666,0.2,0.007368799424874191,0.007934358803313711,0.01887725152161152,0.006756756756756757,0.002840909090909091,0.0,0.125,0.15,0.008087706685837527,0.0035787322660450057,0.015200667346371304,0.013513513513513514,0.0,0.0015625,0.25,0.3,0.012760603882099208,0.022936224994016784,0.0313282046528872,0.006756756756756757,0.0,0.0015625,0.16666666666666666,0.2,0.010244428468727534,0.008705596269474746,0.01992770414310872,0.01126126126126126,0.0,0.0078125,0.20833333333333334,0.25,0.008806613946800863,0.011266454239829823,0.023666079649025243,0.0045045045045045045,0.0,0.009375,0.125,0.15,0.005212077641984184,0.015179937852852658,0.013068866438038743,1
6564444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,1
7404240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909091,0.00625,0.0,0.0,0.0,0.0,0.0004943306454104489,1
6562219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.16666666666666666,0.1,0.003235082674335011,0.0,0.006426298390335836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.00017972681524083394,0.0,0.00015447832669076528,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.05,0.0014378145219266715,0.0,0.0006797046374393673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025952358884048566,0.0,0.0,0.0,0.041666666666666664,0.0,0.0012580877066858376,0.0,0.0028115055457719283,1
6568201,0.01126126126126126,0.0,0.0,0.16666666666666666,0.2,0.0012580877066858376,1.664942504334588e-05,0.0022244879043470203,0.0022522522522522522,0.0,0.0,0.125,0.1,0.003235082674335011,0.0,0.007044211697098897,0.0022522522522522522,0.0,0.0,0.0,0.0,0.0,0.0,0.00012358266135261222,0.0022522522522522522,0.0,0.0,0.125,0.1,0.0016175413371675054,0.0,0.0022553835696851733,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.002156721782890007,0.0001237514883183391,0.005005097784780795,0.01126126126126126,0.0,0.0,0.20833333333333334,0.25,0.0050323508267433505,3.8802607735360516e-05,0.01072079587233911,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.05,0.0012580877066858376,4.20920891422478e-05,0.005128680446133407,0.0045045045045045045,0.0,0.0,0.125,0.15,0.002695902228612509,0.0,0.006302715728983224,0.013513513513513514,0.002840909090909091,0.0046875,0.20833333333333334,0.25,0.004313443565780014,0.001271521762531796,0.00778570766521457,0.015765765765765764,0.0,0.0,0.3333333333333333,0.3,0.004493170381020848,1.3848981657713937e-05,0.008249142645286867,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.00017972681524083394,0.0,0.0025334445577285506,0.006756756756756757,0.0,0.0015625,0.16666666666666666,0.2,0.0012580877066858376,0.01189108993775689,0.0028424012111100813,1
6558286,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0014378145219266715,0.0,0.005190471776809713,0.0045045045045045045,0.0,0.0,0.125,0.1,0.002336448598130841,0.0,0.005283158772824173,0.013513513513513514,0.0,0.0046875,0.4583333333333333,0.4,0.004672897196261682,4.204982800857084e-05,0.011678561497821855,0.0045045045045045045,0.0,0.0,0.25,0.15,0.004672897196261682,0.0,0.01031915222294312,0.0022522522522522522,0.002840909090909091,0.0,0.041666666666666664,0.05,0.0007189072609633358,0.0,0.0019773225816417956,0.013513513513513514,0.011363636363636364,0.0140625,0.25,0.3,0.00593098490294752,0.0012699214934840833,0.01526245867704761,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0005391804457225018,0.0,0.0014829919362313467,0.0045045045045045045,0.002840909090909091,0.0,0.08333333333333333,0.1,0.0003594536304816679,0.0,0.0006179133067630611,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.00017972681524083394,0.0,0.00027806098804337753,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017972681524083394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017972681524083394,0.0,0.00015447832669076528,1
6558217,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.002156721782890007,0.0,0.003769271171254673,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.002336448598130841,0.00012533780845888542,0.00707510736243705,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,0.00040448592836059044,0.0018228442549510305,0.0,0.0,0.0,0.0,0.0,0.0008986340762041696,9.15245382354383e-05,0.002687922884419316,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.00017972681524083394,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0,0.001976994967649173,0.005136185768284653,0.003985540828621744,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,3.683057799946683e-05,0.00333673185652053,0.0,0.0,0.0046875,0.0,0.0,0.0014378145219266715,0.008590995464841222,0.0029968795378008464,0.006756756756756757,0.0,0.0046875,0.125,0.15,0.004493170381020848,0.008778178615064917,0.01303797077270059,0.006756756756756757,0.0,0.0,0.125,0.1,0.001976994967649173,0.00018696125237913818,0.004881515123428183,0.0,0.0,0.0,0.041666666666666664,0.0,0.0010783608914450035,0.0,0.0025952358884048566,0.0,0.0,0.0015625,0.0,0.0,0.0010783608914450035,7.091016935359613e-05,0.003367627521858683,1
6566022,0.006756756756756757,0.0,0.0015625,0.08333333333333333,0.1,0.002156721782890007,0.0,0.004974202119442642,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.002156721782890007,0.0002976772950898529,0.004727036796737418,0.013513513513513514,0.002840909090909091,0.0,0.25,0.3,0.00413371675053918,7.663943905779607e-05,0.01010288256557605,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.05,0.001976994967649173,6.1016358823625537e-05,0.005344950103500479,0.0022522522522522522,0.0,0.0,0.08333333333333333,0.1,0.002875629043853343,0.0,0.004912410788766336,0.0,0.005681818181818182,0.0015625,0.0,0.0,0.0010783608914450035,0.0,0.0035221058485494484,0.0,0.0,0.0,0.0,0.0,0.0005391804457225018,0.0,0.0012976179442024283,0.0045045045045045045,0.002840909090909091,0.0,0.08333333333333333,0.1,0.002156721782890007,0.0,0.0019773225816417956,0.0045045045045045045,0.005681818181818182,0.0078125,0.08333333333333333,0.1,0.0008986340762041696,0.0010042952876068597,0.004325393147341428,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0017972681524083393,4.039286316833231e-05,0.00485061945809003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046875,0.0,0.0,0.0,0.0,9.268699601445917e-05,1
6560208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.4166666666666667,0.4,0.0034148094895758447,0.0005909389939264957,0.007662125003861958,0.0022522522522522522,0.002840909090909091,0.0,0.041666666666666664,0.05,0.0034148094895758447,0.0002252695914269945,0.005530324095529397,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0007189072609633358,8.111046797005259e-05,0.0020082182469799486,1
7368788,0.006756756756756757,0.0,0.0,0.125,0.1,0.003235082674335011,0.0,0.006920629035746285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0007189072609633358,0.0,0.0019773225816417956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0003594536304816679,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0008986340762041696,0.0,0.0034294188525349893,0.01126126126126126,0.0,0.0,0.20833333333333334,0.25,0.001976994967649173,0.0,0.0045416628047085,0.009009009009009009,0.0,0.0,0.16666666666666666,0.2,0.002156721782890007,1.134235035789751e-05,0.004572558470046653,1
6571702,0.0,0.0,0.0,0.041666666666666664,0.0,0.0010783608914450035,0.0,0.0014829919362313467,0.0,0.0,0.0,0.041666666666666664,0.0,0.0007189072609633358,0.0,0.0009886612908208978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0007189072609633358,0.0,0.0,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0005391804457225018,0.0,0.0030277752031389995,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0008986340762041696,0.0,0.0023171749003614794,0.0045045045045045045,0.0,0.0,0.125,0.1,0.0005391804457225018,0.0,0.0005870176414249081,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.0012580877066858376,0.0,0.0028115055457719283,0.0022522522522522522,0.0,0.0,0.041666666666666664,0.05,0.00017972681524083394,0.0,0.00027806098804337753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.08333333333333333,0.1,0.0016175413371675054,2.2470694105268664e-05,0.004170914820650662,1
6574996,0.0,0.011363636363636364,0.0,0.125,0.1,0.0025161754133716753,0.0,0.005190471776809713,0.0,0.014204545454545454,0.00625,0.25,0.25,0.00413371675053918,0.0,0.009886612908208978,0.0,0.002840909090909091,0.0,0.08333333333333333,0.05,0.0010783608914450035,0.0,0.0022862792350233263,0.0,0.002840909090909091,0.0,0.08333333333333333,0.05,0.0008986340762041696,0.0,0.0023171749003614794,0.0,0.0,0.0,0.08333333333333333,0.05,0.0012580877066858376,0.0,0.002718818549757469,0.0,0.002840909090909091,0.0,0.041666666666666664,0.05,0.0005391804457225018,0.0,0.001575678932245806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.125,0.15,0.0010783608914450035,0.0,0.0028115055457719283,0.0,0.011363636363636364,0.0,0.20833333333333334,0.25,0.0034148094895758447,0.0,0.007569438007847499,0.0,0.002840909090909091,0.0,0.16666666666666666,0.2,0.002156721782890007,0.0,0.005221367442147866,0.0,0.0,0.0,0.08333333333333333,0.1,0.001976994967649173,0.0,0.005252263107486019,1
